"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"16449777218";"337	";"BRINCO ARGOLA RETANGULAR ABERTA BANH OURO 18K - BR738";"UN";"7113.20.00";"0";"69,90";"0,00";"";"Ativo";"1,00";"14,28";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"14,28";"0,0000";"0,0000";"0,0000";"";""
"16449775100";"336	";"BRINCO ESFERAS DUPLA BANH OURO 18K - BA165";"UN";"7113.20.00";"0";"69,50";"0,00";"";"Ativo";"2,00";"16,72";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"16,72";"0,0000";"0,0000";"0,0000";"";""
"16449770202";"335	";"BRINCO ARGOLA TRABALHADA ABERTA MEDIA BANH OURO 18K - B0149";"UN";"7113.20.00";"0";"48,90";"0,00";"";"Ativo";"4,00";"11,18";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"11,18";"0,0000";"0,0000";"0,0000";"";""
"16449767243";"334	";"BRINCO ARGOLA TORCIDA  BANH OURO 18K - B02181";"UN";"7113.20.00";"0";"49,90";"0,00";"";"Ativo";"2,00";"11,59";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"11,59";"0,0000";"0,0000";"0,0000";"";""
"16449764187";"333	";"TRIO BRINCO ARGOLA ABERTA BANH OURO 18K - B205";"UN";"7113.20.00";"0";"74,90";"0,00";"";"Ativo";"0,00";"14,74";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"14,74";"0,0000";"0,0000";"0,0000";"";""
"16449761005";"332	";"BRINCO CORACAO VAZADO DUPLO BANH OURO - GFBR483";"UN";"7113.20.00";"0";"52,90";"0,00";"";"Ativo";"2,00";"10,40";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"10,40";"0,0000";"0,0000";"0,0000";"";""
"16449758395";"331	";"BRINCO ARGOLA C PEROLA MD BANH OURO 18K - 9910033";"UN";"7113.20.00";"0";"49,90";"0,00";"";"Ativo";"0,00";"13,44";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"13,44";"0,0000";"0,0000";"0,0000";"";""
"16449752422";"330	";"BRINCO ANZOL BOLA MEDIA BANH OURO 18K - BS785";"UN";"7113.20.00";"0";"58,90";"0,00";"";"Ativo";"2,00";"14,38";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"14,38";"0,0000";"0,0000";"0,0000";"";""
"16449748713";"329	";"BRINCO PEROLA GG BANH OURO 18K - BR2141";"UN";"7113.20.00";"0";"26,90";"0,00";"";"Ativo";"4,00";"6,78";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"6,78";"0,0000";"0,0000";"0,0000";"";""
"16449745799";"328	";"BRINCO ARGOLA FINA ABERTA PEQ BANH OURO - B0185";"UN";"7113.20.00";"0";"42,90";"0,00";"";"Ativo";"2,00";"8,69";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"8,69";"0,0000";"0,0000";"0,0000";"";""
"16449738632";"327	";"BRINCO LUXO MODINHA TRABALHADO BANH OURO 18K - BR08691";"UN";"7113.20.00";"0";"72,90";"0,00";"";"Ativo";"1,00";"11,95";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"11,95";"0,0000";"0,0000";"0,0000";"";""
"16449732989";"326	";"BRINCO GOTA MEDIA BANHADO OURO - BR1078";"UN";"7113.20.00";"0";"25,90";"0,00";"";"Ativo";"4,00";"5,80";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"5,80";"0,0000";"0,0000";"0,0000";"";""
"16449729666";"325	";"BRINCO 3 ARGOLAS TORTA DIAMANTADA BANH OURO 18K - B02117";"UN";"7113.20.00";"0";"89,90";"0,00";"";"Ativo";"4,00";"22,31";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"22,31";"0,0000";"0,0000";"0,0000";"";""
"16449727511";"324	";"BRINCO ARGOLA LARGA RETA PEQ BANH OURO 18K - BC1030";"UN";"7113.20.00";"0";"67,90";"0,00";"";"Ativo";"3,00";"15,03";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"15,03";"0,0000";"0,0000";"0,0000";"";""
"16449724719";"323	";"TORNOZELEIRA PINGENTES LUA CORACAO E ESTRELA RODIO BRANCO - T122";"UN";"7113.20.00";"0";"79,90";"0,00";"";"Ativo";"1,00";"15,16";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"15,16";"0,0000";"0,0000";"0,0000";"";""
"16449723666";"322	";"TORNOZELEIRA PINGENTES LUA CORACAO E ESTRELA BANH OURO 18K- T122";"UN";"7113.20.00";"0";"95,00";"0,00";"";"Ativo";"1,00";"20,21";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"20,21";"0,0000";"0,0000";"0,0000";"";""
"16449722303";"321	";"TORNOZELEIRA DUPLA MALHA E CORR RODIO BRANCO - TR751";"UN";"7113.20.00";"0";"95,00";"0,00";"";"Ativo";"2,00";"18,43";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"18,43";"0,0000";"0,0000";"0,0000";"";""
"16449668011";"320	";"TORNOZELEIRA DUPLA MALHA E CORR BANH OURO 18K - TR761";"UN";"7113.20.00";"0";"110,00";"0,00";"";"Ativo";"2,00";"24,56";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"24,56";"0,0000";"0,0000";"0,0000";"";""
"16449663889";"319	";"TORNOZELEIRA CORRENTARIA RODIO BRANCO - TR00631";"UN";"7113.20.00";"0";"75,90";"0,00";"";"Ativo";"2,00";"14,50";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"14,50";"0,0000";"0,0000";"0,0000";"";""
"16449662032";"318	";"TORNOZELEIRA CORRENTARIA BANH OURO 18K - TR00631";"UN";"7113.20.00";"0";"95,00";"0,00";"";"Ativo";"2,00";"19,55";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"19,55";"0,0000";"0,0000";"0,0000";"";""
"16449659403";"317	";"TORNOZELEIRA CORACAO VAZADO C PINGENTE COR RODIO BRANCO - TR0473";"UN";"7113.20.00";"0";"62,90";"0,00";"";"Ativo";"2,00";"11,60";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"11,60";"0,0000";"0,0000";"0,0000";"";""
"16449655742";"316	";"TORNOZELEIRA CORACAO VAZADO C PINGENTE COR BANH OURO 18K -TR0473";"UN";"7113.20.00";"0";"73,90";"0,00";"";"Ativo";"2,00";"14,67";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"14,67";"0,0000";"0,0000";"0,0000";"";""
"16449653753";"315	";"TORNOZELEIRA CORACAO VAZ MEDIO COR CRISTAL RODIO BRANCO - TR655";"UN";"7113.20.00";"0";"64,90";"0,00";"";"Ativo";"1,00";"7,90";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"7,90";"0,0000";"0,0000";"0,0000";"";""
"16449648797";"314	";"TORNOZELEIRA CORACAO VAZ MED C COR CRISTAL BANH OURO 18K - TR655";"UN";"7113.20.00";"0";"75,90";"0,00";"";"Ativo";"3,00";"15,17";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"15,17";"0,0000";"0,0000";"0,0000";"";""
"16449645668";"313	";"TORNOZELEIRA C CORACAO VAZADO N MEIO RODIO BRANCO - TR0565";"UN";"7113.20.00";"0";"54,90";"0,00";"";"Ativo";"2,00";"10,04";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"10,04";"0,0000";"0,0000";"0,0000";"";""
"16449640097";"312	";"TORNOZELEIRA C CORACAO VAZADO N MEIO BANH OURO 18K - TR0565";"UN";"7113.20.00";"0";"63,90";"0,00";"";"Ativo";"2,00";"12,74";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"12,74";"0,0000";"0,0000";"0,0000";"";""
"16449632299";"311	";"TORNOZELEIRA TORCIDA COM PEDRA MED CRISTAL RODIO BRANCO -TR00085";"UN";"7113.20.00";"0";"54,90";"0,00";"";"Ativo";"4,00";"10,16";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"10,16";"0,0000";"0,0000";"0,0000";"";""
"16449630574";"310	";"TORNOZELEIRA TORCIDA COM PEDRA MED CRISTAL BANH OURO 18K - TR00088";"UN";"7113.20.00";"0";"59,90";"0,00";"";"Ativo";"7,00";"11,01";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"11,01";"0,0000";"0,0000";"0,0000";"";""
"16449627666";"309	";"TORNEZELEIRA TORCIDA C MINI ESFERAS RODIO BRANCO - TR00775";"UN";"7113.20.00";"0";"54,90";"0,00";"";"Ativo";"1,00";"10,60";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"10,60";"0,0000";"0,0000";"0,0000";"";""
"16449626201";"308	";"TORNOZELEIRA TORCIDA C MINI ESFERAS BANH OURO 18K - TR00775";"UN";"7113.20.00";"0";"65,90";"0,00";"";"Ativo";"1,00";"13,05";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"13,05";"0,0000";"0,0000";"0,0000";"";""
"16449621454";"307	";"TORNOZELEIRA MOEDAS E PEDRAS RODIO BRANCO - T88";"UN";"7113.20.00";"0";"55,90";"0,00";"";"Ativo";"1,00";"11,58";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"11,58";"0,0000";"0,0000";"0,0000";"";""
"16449607538";"306	";"TORNOZELEIRA MOEDAS E PEDRAS BANH OURO 18K - T88";"UN";"7113.20.00";"0";"69,90";"0,00";"";"Ativo";"0,00";"14,32";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"14,32";"0,0000";"0,0000";"0,0000";"";""
"16449603547";"305	";"TORNOZELEIRA ESFERAS MED RODIO BRANCO - T181";"UN";"7113.20.00";"0";"52,90";"0,00";"";"Ativo";"2,00";"10,30";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"10,30";"0,0000";"0,0000";"0,0000";"";""
"16449601876";"304	";"TORNOZELEIRA ESFERAS MED BANH OURO 18K - T181";"UN";"7113.20.00";"0";"65,90";"0,00";"";"Ativo";"5,00";"13,25";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"13,25";"0,0000";"0,0000";"0,0000";"";""
"16449598305";"303	";"TORNOZELEIRA ESFERAS SORTIDAS RODIO BRANCO - T86";"UN";"7113.20.00";"0";"62,90";"0,00";"";"Ativo";"2,00";"12,34";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"12,34";"0,0000";"0,0000";"0,0000";"";""
"16449594523";"302	";"TORNOZELEIRA ESFERAS SORTIDAS BANH OURO 18K - T86";"UN";"7113.20.00";"0";"69,90";"0,00";"";"Ativo";"-1,00";"13,72";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"13,72";"0,0000";"0,0000";"0,0000";"";""
"16449589835";"301	";"TORNOZELEIRA CORACAO CHEIO RODIO BRANCO - T186";"UN";"7113.20.00";"0";"89,90";"0,00";"";"Ativo";"2,00";"17,68";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"17,68";"0,0000";"0,0000";"0,0000";"";""
"16449586540";"300	";"TORNOZELEIRA CORACAO CHEIO BANH OURO 18K - T186";"UN";"7113.20.00";"0";"115,90";"0,00";"";"Ativo";"2,00";"26,03";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"26,03";"0,0000";"0,0000";"0,0000";"";""
"16449583530";"299	";"TORNOZELEIRA INDIANA RODIO BRANCO - T155";"UN";"7113.20.00";"0";"79,90";"0,00";"";"Ativo";"1,00";"17,33";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"17,33";"0,0000";"0,0000";"0,0000";"";""
"16449582027";"298	";"TORNOZELEIRA INDIANA BANH OURO 18K - T155";"UN";"7113.20.00";"0";"89,90";"0,00";"";"Ativo";"0,00";"18,76";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"18,76";"0,0000";"0,0000";"0,0000";"";""
"16449579334";"297	";"TORNOZELEIRA COM PING CORACAO CRISTAL RODIO BRANCO - T123";"UN";"7113.20.00";"0";"55,90";"0,00";"";"Ativo";"1,00";"11,77";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"11,77";"0,0000";"0,0000";"0,0000";"";""
"16449575049";"296	";"TORNOZELEIRA COM PING CORACAO CRISTAL BANH OURO 18K- T123";"UN";"7113.20.00";"0";"67,90";"0,00";"";"Ativo";"1,00";"13,54";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"13,54";"0,0000";"0,0000";"0,0000";"";""
"16449573240";"295	";"TORNOZELEIRA CORACAO VAZADO E PEDRAS RODIO BRANCO - T172";"UN";"7113.20.00";"0";"62,90";"0,00";"";"Ativo";"2,00";"11,77";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"11,77";"0,0000";"0,0000";"0,0000";"";""
"16449571570";"294	";"TORNOZELEIRA CORACAO VAZADO E PEDRAS BANH OURO - T172";"UN";"7113.20.00";"0";"75,90";"0,00";"";"Ativo";"3,00";"15,02";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"15,02";"0,0000";"0,0000";"0,0000";"";""
