"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"16467995084";"920	";"CHOKER GRUME C BOLINHAS E CRISTAIS RODIO BRANCO- GFC152";"UN";"7113.20.00";"0";"139,90";"0,00";"";"Ativo";"2,00";"26,78";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"26,78";"0,0000";"0,0000";"0,0000";"";""
"16467992420";"919	";"CHOKER GRUME C BOLINHAS E CRISTAIS BANH OURO 18K- GFC152";"UN";"7113.20.00";"0";"179,90";"0,00";"";"Ativo";"2,00";"37,85";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"37,85";"0,0000";"0,0000";"0,0000";"";""
"16467971479";"918	";"CONJUNTO ESPIRITO SANTO CRAVEJADO RODIO BRANCO- GF7992";"UN";"7113.20.00";"0";"179,90";"0,00";"";"Ativo";"3,00";"33,00";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"33,00";"0,0000";"0,0000";"0,0000";"";""
"16467969725";"917	";"CONJUNTO ESPIRITO SANTO CRAVEJADO BANH OURO 18K- GF7992";"UN";"7113.20.00";"0";"219,00";"0,00";"";"Ativo";"1,00";"43,80";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"43,80";"0,0000";"0,0000";"0,0000";"";""
"16467957869";"916	";"CONJUNTO GOTA TORTA COL E BRI MICRO ZIRC RODIO BRANCO -GF9095";"UN";"7113.20.00";"0";"195,00";"0,00";"";"Ativo";"1,00";"43,45";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"43,45";"0,0000";"0,0000";"0,0000";"";""
"16467956288";"915	";"CONJUNTO GOTA TORTA COL E BRI C MICRO ZIRC BANH OURO 18K- GF9095";"UN";"7113.20.00";"0";"229,00";"0,00";"";"Ativo";"1,00";"55,54";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"55,54";"0,0000";"0,0000";"0,0000";"";""
"16467941385";"914	";"CONJUNTO COLAR E BRINCO TREVO PEQ C ZIRC RODIO BRANCO- CJ00098";"UN";"7113.20.00";"0";"119,90";"0,00";"";"Ativo";"2,00";"23,81";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"23,81";"0,0000";"0,0000";"0,0000";"";""
"16467939597";"913	";"CONJUNTO COLAR E BRINCOTREVO PEQ C ZIRC BANH OURO18K- CJ00098";"UN";"7113.20.00";"0";"159,90";"0,00";"";"Ativo";"2,00";"23,81";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"23,81";"0,0000";"0,0000";"0,0000";"";""
"16467935797";"912	";"BRINCO EAR CUFF PEDRA PALITO CRISTAL RODIO BRANCO - BZ551C";"UN";"7113.20.00";"0";"89,90";"0,00";"";"Ativo";"0,00";"17,27";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"17,27";"0,0000";"0,0000";"0,0000";"";""
"16467934231";"911	";"BRINCO EAR CUFF PEDRA PALITO CRISTAL BANH OURO 18K- BZ551C";"UN";"7113.20.00";"0";"109,90";"0,00";"";"Ativo";"0,00";"24,47";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"24,47";"0,0000";"0,0000";"0,0000";"";""
"16467933361";"910	";"BRINCO EAR CUFF PED PALITO COLOR RODIO BRANCO - BZ551M";"UN";"7113.20.00";"0";"82,90";"0,00";"";"Ativo";"1,00";"15,61";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"15,61";"0,0000";"0,0000";"0,0000";"";""
"16467931994";"909	";"BRINCO EAR CUFF PED PALITO COLOR BANH OURO 18K - BZ551M";"UN";"7113.20.00";"0";"99,00";"0,00";"";"Ativo";"1,00";"21,54";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"21,54";"0,0000";"0,0000";"0,0000";"";""
"16467920010";"908	";"BRINCO FESTA PALITOS PRETO BANH OURO 18K - BZ606";"UN";"7113.20.00";"0";"129,90";"0,00";"";"Ativo";"2,00";"26,59";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"26,59";"0,0000";"0,0000";"0,0000";"";""
"16467912167";"907	";"BRINCO CORACOES COLORIDOS RODIO BRANCO - BR1066";"UN";"7113.20.00";"0";"99,00";"0,00";"";"Ativo";"2,00";"18,31";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"18,31";"0,0000";"0,0000";"0,0000";"";""
"16467902249";"906	";"BRINCO CORACOES COLORIDOS BANH OURO 18K- BR1066";"UN";"7113.20.00";"0";"124,90";"0,00";"";"Ativo";"1,00";"24,49";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"24,49";"0,0000";"0,0000";"0,0000";"";""
"16467896208";"905	";"BRINCO ARGOLINHA CRAVEJADO NO MEIO RODIO BRANCO- BR7969";"UN";"7113.20.00";"0";"84,90";"0,00";"";"Ativo";"0,00";"16,77";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"16,77";"0,0000";"0,0000";"0,0000";"";""
"16467893961";"904	";"BRINCO ARGOLINHA CRAVEJADO MEIO BANH OURO 18K- BR7969";"UN";"7113.20.00";"0";"99,00";"0,00";"";"Ativo";"0,00";"23,46";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"23,46";"0,0000";"0,0000";"0,0000";"";""
"16467892611";"903	";"BRINCO ROGANICO GRANDE LISO FECHADO RODIO BRANCO- BR08575";"UN";"7113.20.00";"0";"89,90";"0,00";"";"Ativo";"1,00";"17,65";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"17,65";"0,0000";"0,0000";"0,0000";"";""
"16467891434";"902	";"BRINCO ORGANICO GRANDE LISO FECHADO BANH OURO 18K- BR08575";"UN";"7113.20.00";"0";"129,00";"0,00";"";"Ativo";"1,00";"25,89";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"25,89";"0,0000";"0,0000";"0,0000";"";""
"16467890925";"901	";"BRINCO ORGANICO GRANDE LISO ABERTO RODIO BRANCO- BR08576";"UN";"7113.20.00";"0";"85,90";"0,00";"";"Ativo";"1,00";"16,00";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMI JOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"16,00";"0,0000";"0,0000";"0,0000";"";""
"16467890576";"900	";"BRINCO ORGANICO GRANDE LISO ABERTO BANH OURO 18K- BR08576";"UN";"7113.20.00";"0";"115,00";"0,00";"";"Ativo";"3,00";"22,95";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"22,95";"0,0000";"0,0000";"0,0000";"";""
"16467886210";"899	";"BRINCO ORGANICO GRANDE LUXO RODIO BRANCO - BR08532";"UN";"7113.20.00";"0";"72,90";"0,00";"";"Ativo";"1,00";"12,59";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"12,59";"0,0000";"0,0000";"0,0000";"";""
"16467886023";"898	";"BRINCO ORGANICO GRANDE LUXO BANH OURO 18K- BR08856";"UN";"7113.20.00";"0";"89,90";"0,00";"";"Ativo";"2,00";"17,74";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"17,74";"0,0000";"0,0000";"0,0000";"";""
"16467885674";"897	";"BRINCO ORGANICO MODINHA MEDIO RODIO BRANCO - BR08577";"UN";"7113.20.00";"0";"64,90";"0,00";"";"Ativo";"1,00";"11,38";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"11,38";"0,0000";"0,0000";"0,0000";"";""
"16467885469";"896	";"BRINCO ORGANICO MODINHA MEDIO BANH OURO 18K- BR08577";"UN";"7113.20.00";"0";"79,90";"0,00";"";"Ativo";"1,00";"16,01";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"16,01";"0,0000";"0,0000";"0,0000";"";""
"16467885033";"895	";"BRINCO ORGANICO LUXO RODIO BRANCO - BR08532";"UN";"7113.20.00";"0";"74,90";"0,00";"";"Ativo";"0,00";"13,37";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"13,37";"0,0000";"0,0000";"0,0000";"";""
"16467786216";"894	";"BRINCO ORGANICO LUXO BANH OURO 18K- BR08532";"UN";"7113.20.00";"0";"99,00";"0,00";"";"Ativo";"1,00";"19,54";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"19,54";"0,0000";"0,0000";"0,0000";"";""
"16467750128";"893	";"BRINCO EAR CUFF ELOS C ZIRCONIAS RODIO BRANCO - GFBR605";"UN";"7113.20.00";"0";"119,90";"0,00";"";"Ativo";"1,00";"27,11";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"27,11";"0,0000";"0,0000";"0,0000";"";""
"16467747249";"892	";"BRINCO EAR CUFF ELOS C ZIRC BANH OURO 18K - GFBR605 ZIR";"UN";"7113.20.00";"0";"139,90";"0,00";"";"Ativo";"1,00";"38,44";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"38,44";"0,0000";"0,0000";"0,0000";"";""
"16467744334";"891	";"BRINCO LACO CRAVEJADO RODIO BRANCO - BRX728";"UN";"7113.20.00";"0";"89,90";"0,00";"";"Ativo";"3,00";"17,98";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"17,98";"0,0000";"0,0000";"0,0000";"";""
"16467723702";"890	";"BRINCO EAR CUFF ELOS PEDRA VIDRO COL RODIO BRANCO- GFBR605 VID";"UN";"7113.20.00";"0";"99,90";"0,00";"";"Ativo";"2,00";"22,11";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"22,11";"0,0000";"0,0000";"0,0000";"";""
"16467722278";"889	";"BRINCO EAR CUFF ELOS PEDRAS VIDRO COLOR BANH OURO18K-GFBR605 VD";"UN";"7113.20.00";"0";"129,90";"0,00";"";"Ativo";"2,00";"32,14";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"32,14";"0,0000";"0,0000";"0,0000";"";""
"16467690469";"888	";"BRINCO GOTA PEROLA 16X7MM BASE RODIO BRANCO- GFBR837";"UN";"7113.20.00";"0";"55,90";"0,00";"";"Ativo";"4,00";"9,18";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"9,18";"0,0000";"0,0000";"0,0000";"";""
"16467686704";"887	";"BRINCO GOTA PEROLA 19X8MM BASE BANH OURO 18K - GFBR847";"UN";"7113.20.00";"0";"69,90";"0,00";"";"Ativo";"3,00";"14,80";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"14,80";"0,0000";"0,0000";"0,0000";"";""
"16467674898";"886	";"BRINCO LISO COM ZIRCONIAS RODIO BRANCO - GFMD239";"UN";"7113.20.00";"0";"119,90";"0,00";"";"Ativo";"1,00";"24,36";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"24,36";"0,0000";"0,0000";"0,0000";"";""
"16467672273";"885	";"BRINCO LISO COM  ZIRCONIAS BANH OURO 18K- GFMD239";"UN";"7113.20.00";"0";"139,90";"0,00";"";"Ativo";"0,00";"31,82";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"31,82";"0,0000";"0,0000";"0,0000";"";""
"16467664412";"884	";"BRINCO EAR CUFF CORACOES CRAVEJADOS RODIO BRANCO- BRX358";"UN";"7113.20.00";"0";"114,90";"0,00";"";"Ativo";"2,00";"22,71";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"22,71";"0,0000";"0,0000";"0,0000";"";""
"16467661759";"883	";"BRINCO EAR CUFF CORACOES CRAVEJADOS BANH OURO 18K- BRX358";"UN";"7113.20.00";"0";"139,90";"0,00";"";"Ativo";"5,00";"28,89";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"28,89";"0,0000";"0,0000";"0,0000";"";""
"16467649937";"882	";"CONJUNTO COL E BRI GOTA SAFIRA C MICRO ZIRC RODIO BRANCO- GF8737";"UN";"7113.20.00";"0";"169,90";"0,00";"";"Ativo";"1,00";"169,90";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"169,90";"0,0000";"0,0000";"0,0000";"";""
"16467647955";"881	";"CONJUNTO COL E BRI GOTA SAFIRA C MICRO ZIRC BANH OURO18K- GF8737";"UN";"7113.20.00";"0";"199,00";"0,00";"";"Ativo";"3,00";"41,86";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"41,86";"0,0000";"0,0000";"0,0000";"";""
"16467637254";"880	";"CONJUNTO COLAR E BRINCO CORACAO ROSA RODIO BRANCO- GFCJ03";"UN";"7113.20.00";"0";"179,00";"0,00";"";"Ativo";"4,00";"29,59";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"29,59";"0,0000";"0,0000";"0,0000";"";""
"16467634273";"879	";"CONJUNTO COLAR E BRINCO CORACAO ROSA BANH OURO 18K- GFCJ03";"UN";"7113.20.00";"0";"199,90";"0,00";"";"Ativo";"6,00";"43,74";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"43,74";"0,0000";"0,0000";"0,0000";"";""
"16467606002";"878	";"CONJUNTO COLAR E BRINCO RED C MICRO ZIRC RODIO BRANCO- GF8736";"UN";"7113.20.00";"0";"175,90";"0,00";"";"Ativo";"2,00";"34,98";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"34,98";"0,0000";"0,0000";"0,0000";"";""
"16467598204";"877	";"CONJUNTO COLAR E BRINCO RED C MICRO ZIRC BANH OURO 18K- GF8736";"UN";"7113.20.00";"0";"199,00";"0,00";"";"Ativo";"7,00";"44,76";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"44,76";"0,0000";"0,0000";"0,0000";"";""
